"CNPJ","NOME","PROJETO","DATA","VALOR (R$)"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","28/05/2010","1.900,00"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","28/05/2010","768,00"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","25/05/2010","2.650,23"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","25/05/2010","634,79"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","24/05/2010","4.335,06"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","24/05/2010","2.163,24"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","24/05/2010","6.651,12"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","21/05/2010","3.185,00"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","17/05/2010","1.562,84"
"***.07.358/****-78","CEQUIMICA LTDA","2151 - CV -  FUNCAP/FCPC- 03/2008 - SEGURANCA PUBLICA","13/05/2010","3.065,06"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","10/05/2010","16.926,00"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","10/05/2010","1.061,04"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","10/05/2010","1.231,36"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","10/05/2010","18.483,62"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","07/05/2010","1.845,58"
"***.07.358/****-78","CEQUIMICA LTDA","1454 - CT - FCPC/EMBRAPA/IAEA-MOSCA DAS FRUTAS","06/05/2010","513,60"
"***.07.358/****-78","CEQUIMICA LTDA","1454 - CT - FCPC/EMBRAPA/IAEA-MOSCA DAS FRUTAS","06/05/2010","200,00"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","06/05/2010","46,20"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","06/05/2010","986,00"
"***.07.358/****-78","CEQUIMICA LTDA","2153 - CV -  FUNCAP/FCPC - 07/2008 - PROGRAMA PRIMEIROS PROJETOS - PPP","05/05/2010","6.469,50"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","05/05/2010","2.400,70"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","05/05/2010","11.989,84"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","05/05/2010","657,40"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","05/05/2010","894,00"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","05/05/2010","3.065,06"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","29/04/2010","1.248,40"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","27/04/2010","4.245,20"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","26/04/2010","2.296,05"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","26/04/2010","1.600,00"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","15/04/2010","8.182,80"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","07/04/2010","3.730,56"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","07/04/2010","7.435,16"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","01/04/2010","21.588,00"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","01/04/2010","15.198,00"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","01/04/2010","32.500,46"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","01/04/2010","9.936,00"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","01/04/2010","69,92"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","01/04/2010","7.744,46"
"***.07.358/****-78","CEQUIMICA LTDA","2210 - CT-FCPC/UFC - RENORBIO","25/03/2010","108,00"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","25/03/2010","1.650,00"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","17/03/2010","3.974,00"
"***.07.358/****-78","CEQUIMICA LTDA","2281 - CV -  CAGECE/FCPC - ANALISE DE DIOXIDO DE CLORO","09/02/2010","201,60"
"***.07.358/****-78","CEQUIMICA LTDA","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","28/01/2010","239,40"
"***.07.358/****-78","CEQUIMICA LTDA","2281 - CV -  CAGECE/FCPC - ANALISE DE DIOXIDO DE CLORO","12/01/2010","33,42"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","03/05/2010","30.570,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2210 - CT-FCPC/UFC - RENORBIO","29/04/2010","2.300,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2210 - CT-FCPC/UFC - RENORBIO","28/04/2010","22.116,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","07/04/2010","15.840,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","1789 - CV -  FUNCAP/FCPC- 04/2007 - PRONEX","07/04/2010","1.778,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2197 - CV -  LG PLANO DE TRABALHO 05","31/03/2010","13.111,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2210 - CT-FCPC/UFC - RENORBIO","15/03/2010","27.608,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","12/02/2010","5.350,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2066 - CV -  FUNCEME/FCPC - DIAGNOSTICO DA QUALIDADE AMBIENTAL","10/02/2010","2.534,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2385 - CT ISOFARMA/FCPC - ENSAIOS DE TRATABILIDADE QUIMICA","10/02/2010","1.770,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","1789 - CV -  FUNCAP/FCPC- 04/2007 - PRONEX","05/02/2010","4.685,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2151 - CV -  FUNCAP/FCPC- 03/2008 - SEGURANCA PUBLICA","02/02/2010","6.438,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","02/02/2010","6.437,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","1931 - CT - PETROBRAS/FCPC/UFC - APLICACAO EM AGUAS PROFUNDAS","27/01/2010","399,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","25/01/2010","10.014,00"
"***.07.360/****-02","JMC COM. E SERV. DE INFORM. E","2151 - CV -  FUNCAP/FCPC- 03/2008 - SEGURANCA PUBLICA","06/01/2010","11.235,00"
"***.07.383/****-14","DIGILAB COMERCIO DE ACESSORIOS","1789 - CV -  FUNCAP/FCPC- 04/2007 - PRONEX","29/11/2010","14.678,72"
"***.07.396/****-18","KANGAROO COM. IMP E EXP. DE EQ","1974 - CV - FINEP/FADE/FCPC - TECNICAS REVESTIMENTO METALICO","11/05/2010","89,91"
"***.07.404/****-18","R.NONATO DOS SANTOS (COBESA CO","1424 - DOACAO/UFC/SECRET.DE REC.HUMANOS/FESTAS","05/02/2010","99,60"
"***.07.406/****-29","MARQUISE EMPREENDIMENTOS S.A -","2530 - CV - BNB/FCPC - ENCONTRO DA REDE PESQUISA EM DESIGUALDADE E POBREZA","08/12/2010","4.750,00"
"***.07.406/****-29","MARQUISE EMPREENDIMENTOS S.A -","2415 - CARTA/FCPC-IV CONGRESSO IBERO-AMERICANO DE PESQ. QUALITATIVA EM SAUDE","17/09/2010","6.456,86"
"***.07.407/****-98","SOLUCAO COM. E SERV. DE MOVEIS","0101 - FCPC","05/11/2010","233,01"
"***.07.410/****-50","HODIM CONSTRUCOES LTDA.","1994 - CT -  UFC/FCPC REGISTROS DE DIPLOMAS","25/10/2010","14.844,41"
"***.07.410/****-50","HODIM CONSTRUCOES LTDA.","2102 - CV -  BB/UFC/FCPC-APOIO AS ATIVIDADES DA UFC","15/10/2010","73.929,79"
"***.07.410/****-50","HODIM CONSTRUCOES LTDA.","2102 - CV -  BB/UFC/FCPC-APOIO AS ATIVIDADES DA UFC","16/09/2010","75.193,31"
"***.07.410/****-50","HODIM CONSTRUCOES LTDA.","2229 - CV -  DIGITRO/FCPC/UFC/DESENVOLVIMENTO SOFTWARE ATUM EXTENTED","29/03/2010","11.000,00"
"***.07.410/****-83","C S I LOCACAO DE EQUIPAMENTOS","2456 - CT -  UFC/FCPC - CURSO DE ESPECIALIZACAO EM EDUCACAO ESPECIAL","27/09/2010","2.960,00"
"***.07.411/****-60","QUIMLAB PRODUTOS DE QUIMICA FI","2349 - CT -  PETROBRAS/FCPC-ANALISE DE AGUA NA AREA DE PROD. DE PETROLEO","20/08/2010","363,98"
"***.07.411/****-60","QUIMLAB PRODUTOS DE QUIMICA FI","2349 - CT -  PETROBRAS/FCPC-ANALISE DE AGUA NA AREA DE PROD. DE PETROLEO","13/08/2010","1.212,00"
"***.07.434/****-17","COMPASSO COMUNICACAO E MARKETI","2302 - CV. BNB/FCPC - CURSO DE ESPECIALIZAÃ‡ÃƒO EM GESTÃƒO SOCIAL","27/12/2010","1.060,00"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","23/12/2010","1.976,00"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","01/10/2010","893,30"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","18/08/2010","632,47"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","02/08/2010","1.911,21"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","26/07/2010","270,86"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","13/07/2010","1.214,00"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","08/07/2010","1.545,82"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","09/06/2010","3.001,80"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","20/04/2010","2.537,73"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","05/03/2010","1.971,74"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","22/02/2010","2.082,21"
"***.07.438/****-30","PIRES EMBALAGENS - DENIZE CRIS","1017 - CT. UFC/FCPC - PROJETO DE ORIENTAÇÃO FARMACEUTICA AOS USUARIOS DA FARMÁCIA UNIVERSITÁRIA DA FARMÁCIA-ESCOLA","05/01/2010","4.127,30"
"***.07.450/****-10","TDM AGENCIA DE VIAGENS E TURIS","2099 - CT -  UFC/FCPC - CURSO DE ESP. EM TECNOLOGIAS DA INFORMACAO","29/03/2010","3.267,27"
"***.07.450/****-10","TDM AGENCIA DE VIAGENS E TURIS","2099 - CT -  UFC/FCPC - CURSO DE ESP. EM TECNOLOGIAS DA INFORMACAO","29/03/2010","3.066,50"
"***.07.451/****-70","MARJORI RIOS VELOSO - ME","1822 - CT -  SEINF/FCPC - QUALIFOR","05/01/2010","675,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2553 - CV -  BNB/FCPC - POLITICAS PUBLICAS E ACAO CIDADA PARA UM DESENVOLVIMENT","31/12/2010","3.000,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2553 - CV -  BNB/FCPC - POLITICAS PUBLICAS E ACAO CIDADA PARA UM DESENVOLVIMENT","28/12/2010","4.193,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2515 - CV - BNB/FCPC/CEIP - REDE QUALIFICACAO SOCIAL:NUCLEO ANTONIO BEZERRA","21/12/2010","546,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2515 - CV - BNB/FCPC/CEIP - REDE QUALIFICACAO SOCIAL:NUCLEO ANTONIO BEZERRA","21/12/2010","2.100,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2518 - CV -  BNB/FCPC - REDE DE QUALIFICACAO SOCIAL E PROFISSIONAL: PIRAMBU","21/12/2010","546,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2518 - CV -  BNB/FCPC - REDE DE QUALIFICACAO SOCIAL E PROFISSIONAL: PIRAMBU","21/12/2010","2.100,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2516 - CV -  BNB/FCPC/FAM - REDE DE QUALIFICACAO PROFISSIONAL - SAO MIGUEL","21/12/2010","2.100,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2513 - CV - BNB/FCPC/IOPEM - REDE DE QUALIFICACAO SOCIAL:NUCLEO JOAO XXIII","21/12/2010","2.100,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2516 - CV -  BNB/FCPC/FAM - REDE DE QUALIFICACAO PROFISSIONAL - SAO MIGUEL","21/12/2010","546,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2513 - CV - BNB/FCPC/IOPEM - REDE DE QUALIFICACAO SOCIAL:NUCLEO JOAO XXIII","21/12/2010","546,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2514 - CV - BNB/FCPC/CEACI - REDE DE QUALIFICACAO SOCIAL:NUCLEO AEROLANDIA","21/12/2010","420,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2514 - CV - BNB/FCPC/CEACI - REDE DE QUALIFICACAO SOCIAL:NUCLEO AEROLANDIA","21/12/2010","1.750,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2404 - CT -  UFC/FCPC - TAXA DE BANCADA","17/12/2010","950,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1882 - CT -  IDT/FCPC-OFICINA-ESCOLA TECENDO O AMANHA","13/12/2010","6.000,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2404 - CT -  UFC/FCPC - TAXA DE BANCADA","08/12/2010","1.890,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2513 - CV - BNB/FCPC/IOPEM - REDE DE QUALIFICACAO SOCIAL:NUCLEO JOAO XXIII","03/12/2010","1.820,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2516 - CV -  BNB/FCPC/FAM - REDE DE QUALIFICACAO PROFISSIONAL - SAO MIGUEL","03/12/2010","1.820,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2514 - CV - BNB/FCPC/CEACI - REDE DE QUALIFICACAO SOCIAL:NUCLEO AEROLANDIA","03/12/2010","1.400,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2515 - CV - BNB/FCPC/CEIP - REDE QUALIFICACAO SOCIAL:NUCLEO ANTONIO BEZERRA","03/12/2010","1.820,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2518 - CV -  BNB/FCPC - REDE DE QUALIFICACAO SOCIAL E PROFISSIONAL: PIRAMBU","03/12/2010","1.820,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1822 - CT -  SEINF/FCPC - QUALIFOR","02/12/2010","1.180,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1789 - CV -  FUNCAP/FCPC- 04/2007 - PRONEX","30/11/2010","1.140,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2523 - CV.BNB/FCPC - CAPACITAÃ‡ÃƒO DE LIDERANÃ‡AS PARA UMA GOVERNANÃ‡A DEMOCRÃTICA E UM EMPREENDEDORISMO COMUNITÃRIO.","25/11/2010","3.000,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2523 - CV.BNB/FCPC - CAPACITAÃ‡ÃƒO DE LIDERANÃ‡AS PARA UMA GOVERNANÃ‡A DEMOCRÃTICA E UM EMPREENDEDORISMO COMUNITÃRIO.","09/11/2010","4.547,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2153 - CV -  FUNCAP/FCPC - 07/2008 - PROGRAMA PRIMEIROS PROJETOS - PPP","09/11/2010","50,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2153 - CV -  FUNCAP/FCPC - 07/2008 - PROGRAMA PRIMEIROS PROJETOS - PPP","14/10/2010","1.730,39"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","30/09/2010","4.977,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","22/09/2010","896,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","27/08/2010","2.055,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1822 - CT -  SEINF/FCPC - QUALIFOR","19/08/2010","400,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","16/08/2010","566,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2151 - CV -  FUNCAP/FCPC- 03/2008 - SEGURANCA PUBLICA","11/08/2010","512,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2151 - CV -  FUNCAP/FCPC- 03/2008 - SEGURANCA PUBLICA","07/07/2010","2.733,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1576 - CV - FINEP/FCPC/UNIFAC/HM","28/05/2010","7.800,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1822 - CT -  SEINF/FCPC - QUALIFOR","27/05/2010","2.332,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1822 - CT -  SEINF/FCPC - QUALIFOR","27/05/2010","2.030,80"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1717 - CV - FUNCAP/FCPC-027/2006 - APOIO DE INFRA ESTRUTURA LABORATORIAL","21/05/2010","1.912,50"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2153 - CV -  FUNCAP/FCPC - 07/2008 - PROGRAMA PRIMEIROS PROJETOS - PPP","13/05/2010","2.339,10"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","27/04/2010","510,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2156 - CV -  FUNCAP/FCPC - 10/2008 - TECNOLOGIA DA INFORMACAO","20/04/2010","160,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2202 - CV -  FNS/FCPC-ESTUDO SOBRE SAUDE PERINATAL EM 4 CAPITAIS NORDESTINA","08/04/2010","2.499,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2202 - CV -  FNS/FCPC-ESTUDO SOBRE SAUDE PERINATAL EM 4 CAPITAIS NORDESTINA","08/04/2010","4.368,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2202 - CV -  FNS/FCPC-ESTUDO SOBRE SAUDE PERINATAL EM 4 CAPITAIS NORDESTINA","08/04/2010","3.260,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2202 - CV -  FNS/FCPC-ESTUDO SOBRE SAUDE PERINATAL EM 4 CAPITAIS NORDESTINA","08/04/2010","84,50"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1822 - CT -  SEINF/FCPC - QUALIFOR","07/04/2010","1.190,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2404 - CT -  UFC/FCPC - TAXA DE BANCADA","07/04/2010","7.805,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2051 - CV - FNS/FCPC - IMPLEMENTACAO DE ACOES DE ATENCAO A SAUDE DA CRIANCA","05/04/2010","840,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2051 - CV - FNS/FCPC - IMPLEMENTACAO DE ACOES DE ATENCAO A SAUDE DA CRIANCA","05/04/2010","362,90"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2202 - CV -  FNS/FCPC-ESTUDO SOBRE SAUDE PERINATAL EM 4 CAPITAIS NORDESTINA","01/04/2010","5.753,64"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2208 - CT-FCPC/UFC - EDUCACAO NA SAUDE-UNASUS","09/03/2010","362,88"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1822 - CT -  SEINF/FCPC - QUALIFOR","19/02/2010","952,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","2102 - CV -  BB/UFC/FCPC-APOIO AS ATIVIDADES DA UFC","28/01/2010","2.500,00"
"***.07.456/****-69","WELLES INFORMATICA - W. F. XIM","1635 - CV - FNS/FCPC SAUDE PERINATAL","07/01/2010","11.000,00"
"***.07.461/****-11","SCORP INFORMATICA LTDA - EPP","2253 - CV -  TELEMATICA/FCPC - PT 05 SISTEMAS INTELIGENTES","31/03/2010","7.500,00"
"***.07.476/****-08","W3MIDIA SOLUCOES E INTERNET","1789 - CV -  FUNCAP/FCPC- 04/2007 - PRONEX","04/08/2010","3.650,00"
"***.07.476/****-08","W3MIDIA SOLUCOES E INTERNET","1789 - CV -  FUNCAP/FCPC- 04/2007 - PRONEX","08/06/2010","550,00"
"***.07.499/****-70","INSTITUTO DE PESQ. E CLIN. DRA","2294 - CT -  ROCHE/UFC/FCPC - EMERGE 3","23/12/2010","1.000,00"
"***.07.499/****-70","INSTITUTO DE PESQ. E CLIN. DRA","2294 - CT -  ROCHE/UFC/FCPC - EMERGE 3","09/11/2010","6.126,00"
"***.07.499/****-70","INSTITUTO DE PESQ. E CLIN. DRA","2294 - CT -  ROCHE/UFC/FCPC - EMERGE 3","13/08/2010","7.088,69"
"***.07.499/****-70","INSTITUTO DE PESQ. E CLIN. DRA","2294 - CT -  ROCHE/UFC/FCPC - EMERGE 3","25/05/2010","11.560,09"
"***.07.499/****-70","INSTITUTO DE PESQ. E CLIN. DRA","2294 - CT -  ROCHE/UFC/FCPC - EMERGE 3","26/01/2010","5.172,00"
"***.07.513/****-59","CALL - CONSTRUTORA ARAUJO LIMA","1656 - CV - FINEP/FCPC/HUWC/CENTRO PESQ.CLINICAS","28/10/2010","55.954,08"
"***.07.513/****-59","CALL - CONSTRUTORA ARAUJO LIMA","1916 - CV - FINEP/UFC/FCPC - MODERNIZACAO/CONSOLIDACAO DAS AREAS DE PESQU. UFC","02/08/2010","50.000,00"
"***.07.513/****-59","CALL - CONSTRUTORA ARAUJO LIMA","1656 - CV - FINEP/FCPC/HUWC/CENTRO PESQ.CLINICAS","11/06/2010","59.824,93"
"***.07.513/****-59","CALL - CONSTRUTORA ARAUJO LIMA","1916 - CV - FINEP/UFC/FCPC - MODERNIZACAO/CONSOLIDACAO DAS AREAS DE PESQU. UFC","06/05/2010","36.819,37"
"***.07.513/****-59","CALL - CONSTRUTORA ARAUJO LIMA","1656 - CV - FINEP/FCPC/HUWC/CENTRO PESQ.CLINICAS","06/05/2010","59.999,48"
"***.07.513/****-59","CALL - CONSTRUTORA ARAUJO LIMA","1916 - CV - FINEP/UFC/FCPC - MODERNIZACAO/CONSOLIDACAO DAS AREAS DE PESQU. UFC","13/04/2010","61.036,14"
"***.07.513/****-59","CALL - CONSTRUTORA ARAUJO LIMA","1656 - CV - FINEP/FCPC/HUWC/CENTRO PESQ.CLINICAS","23/03/2010","95.262,25"
